	A32_Cntrl	A36_Cntrl	A37_Cntrl	A39_Cntrl	A50_Cntrl	A33_KO	A35_KO	A51_KO
ENSMUSG00000062040.10	79.3976084207617	65.7849489840974	94.5029853135116	70.3837836888105	79.9329675741137	39.4892803841602	63.7095092150713	52.5150382767511
ENSMUSG00000062042.1	0	0	0	0	0	0	0	0
ENSMUSG00000062044.9	0	0	1.36960848280452	0.868935601096425	14.6356137811757	0	0	0
ENSMUSG00000062046.1	0	0	0	0	0	0.963153180101469	2.05514545855069	0
ENSMUSG00000062054.6	5.041117994969	15.532557399023	4.10882544841355	6.08254920767498	15.7614302258816	0.963153180101469	13.3584454805795	0
ENSMUSG00000062061.3	0	0	0	0	0	0	0	0
ENSMUSG00000062064.6	0	0	0	0	0	0	0	0
ENSMUSG00000062070.8	19.5343322305049	22.8419961750338	20.5441272420677	12.16509841535	27.0195946729398	62.6049567065955	32.882327336811	59.079418061345
ENSMUSG00000062073.5	0.630139749371125	1.82735969400271	0	0	0	0.963153180101469	4.11029091710138	1.09406329743231
ENSMUSG00000062074.6	1.89041924811337	0	0	1.73787120219285	0	0	0	0
ENSMUSG00000062075.9	37.8083849622675	49.3387117380731	68.4804241402258	58.2186852734605	45.032657788233	55.8628844458852	70.9025183199987	51.4209749793188
ENSMUSG00000062077.10	39.0686644610097	32.8924744920487	75.3284665542484	52.1361360657855	34.9003097858806	67.4207226071028	84.2609638005782	83.1488106048559
ENSMUSG00000062078.10	2423.51747608135	1874.87104604678	1861.29792813134	1272.12172000517	1898.12652577402	2476.26682604088	1716.04645788982	1539.34705948727
ENSMUSG00000062082.12	0	0	0	0	0	0	0	0
ENSMUSG00000062083.1	0.630139749371125	0	1.36960848280452	1.73787120219285	0	0.963153180101469	0	2.18812659486463
ENSMUSG00000062093.4	40.328943959752	36.5471938800541	67.1108156574213	43.4467800548213	24.7679617835282	53.9365780856823	38.0201909831877	76.584430820262
ENSMUSG00000062098.7	125.397810124854	148.92981506122	135.591239797647	109.48588573815	91.1911320211719	55.8628844458852	43.1580546295645	49.2328483844541
ENSMUSG00000062101.8	1.26027949874225	2.74103954100406	0	0.868935601096425	0	0	0	8.75250637945851
ENSMUSG00000062103.4	0	0	0	0	0	0	0	0
ENSMUSG00000062105.2	0	0	0	0	0	0	0	0
ENSMUSG00000062110.10	34.6576862154119	52.9934311260785	38.3490375185265	28.674874836182	45.032657788233	12.5209913413191	10.2757272927534	36.1040888152664
ENSMUSG00000062115.11	487.728166013251	508.005994932752	958.725937963161	871.542407899715	786.945694849373	882.248312972946	1044.01389294375	1338.03941275972
ENSMUSG00000062116.8	1.26027949874225	3.65471938800541	16.4353017936542	5.21361360657855	0	3.85261272040588	4.11029091710138	1.09406329743231
ENSMUSG00000062121.2	0	0	0	0	0	0	0	0
ENSMUSG00000062124.7	0	0	0	0	0	0	0	0
ENSMUSG00000062127.7	67.4249531827104	92.2816645471366	49.3059053809626	77.3352684975819	96.820214244701	334.21415349521	249.700173213909	280.080204142672
ENSMUSG00000062128.6	0	0	0	0	0	0	0	0
ENSMUSG00000062142.4	0	0	0	0	0	0.963153180101469	0	0
ENSMUSG00000062148.6	0	0	0	0	0	0	0	0
ENSMUSG00000062151.9	10.082235989938	16.4462372460243	13.6960848280452	10.4272272131571	15.7614302258816	215.746312342729	56.5165001101439	50.3269116818864
ENSMUSG00000062154.9	0	0	0	0	0	0	0	0
ENSMUSG00000062157.6	47.2604812028344	36.5471938800541	71.2196411058348	28.674874836182	55.1650057905855	46.2313526448705	32.882327336811	37.1981521126987
ENSMUSG00000062162.2	0	0	0	0	0	0	0	0
ENSMUSG00000062165.2	0	0.913679847001353	0	0	0	2.88945954030441	0	0
ENSMUSG00000062168.8	0	0	0	0	0	1.92630636020294	1.02757272927534	2.18812659486463
ENSMUSG00000062169.9	44.1097824559787	47.5113520440703	24.6529526904813	44.3157156559177	104.700929357642	66.4575694270014	61.6543637565206	52.5150382767511
ENSMUSG00000062170.8	0	0	0	0	0	0	0	0
ENSMUSG00000062175.9	38.4385247116386	48.4250318910717	38.3490375185265	52.1361360657855	29.2712275623515	55.8628844458852	33.9099000660864	28.4456457332402
ENSMUSG00000062181.10	1.26027949874225	0	0	0	0	0	0	0
ENSMUSG00000062184.7	0	8.22311862301217	1.36960848280452	2.60680680328928	9.00653155764661	6.74207226071028	2.05514545855069	0
ENSMUSG00000062186.1	0	0	0	0	0	0	0	0
ENSMUSG00000062190.8	28.3562887217006	15.532557399023	9.58725937963161	25.1991324317963	32.648676896469	14.447297701522	15.4135909391302	4.37625318972926
ENSMUSG00000062198.4	128.548508871709	126.087818886187	171.201060350564	115.568434945825	138.475422698817	97.2784711902484	69.8749455907234	70.0200510356681
ENSMUSG00000062199.1	0	0	0	0	0	0	0	0
ENSMUSG00000062200.8	0	0	0	0	0	0	0	0
ENSMUSG00000062201.3	0	0	0	0	0	0	0	0
ENSMUSG00000062202.9	98.3018009018955	141.62037628521	76.6980750370529	109.48588573815	101.323480023524	71.2733353275087	117.143291137389	63.4556712510742
ENSMUSG00000062203.10	79.3976084207617	56.6481505140839	31.5009951045039	49.5293292624962	64.1715373482321	76.0891012280161	46.2407728173905	86.4310004971528
ENSMUSG00000062204.1	0	0.913679847001353	0	4.34467800548213	0	55.8628844458852	40.0753364417384	66.7378611433712
ENSMUSG00000062209.11	274.110790976439	228.419961750338	260.225611732858	224.185385082878	208.276042270578	87.6469393892337	97.6194092811577	82.0547473074236
ENSMUSG00000062210.9	589.180665662002	791.246747503171	906.68081561659	674.294026450826	463.8363752188	209.004240082019	404.863655334486	607.205130074934
ENSMUSG00000062224.5	0	0	0	0	0	0	0	0
ENSMUSG00000062226.4	0	0	0	0	0	0	0	0
ENSMUSG00000062232.10	372.412591878335	407.501211762603	365.685464908806	229.398998689456	326.48676896469	291.835413570745	221.955709523474	265.857381276052
ENSMUSG00000062234.10	206.055698044358	167.203412001248	238.311876007986	192.03476784231	188.011346265873	180.109644678975	141.805036639997	256.010811599162
ENSMUSG00000062245.2	0	0	0	0	0	0	0	0
ENSMUSG00000062248.5	0	0	0	0	0	4.81576590050735	5.13786364637672	1.09406329743231
ENSMUSG00000062252.8	1.89041924811337	0	0	0	0	3.85261272040588	13.3584454805795	1.09406329743231
ENSMUSG00000062257.8	1.89041924811337	0	1.36960848280452	0	4.5032657788233	0	0	6.56437978459388
ENSMUSG00000062270.9	209.206396791213	220.196843127326	275.291305043708	166.835635410514	248.805434279988	222.488384603439	169.549500330432	195.837330240384
ENSMUSG00000062272.3	0	0	0	0	0	0	0	0
ENSMUSG00000062275.6	0	0	0	0	0	0	0	0
ENSMUSG00000062278.2	0	0	0	0	0	0	0	0
ENSMUSG00000062282.3	0	0	0	0.868935601096425	0	0	1.02757272927534	0
ENSMUSG00000062296.4	0	0	1.36960848280452	0	0	12.5209913413191	3.08271818782603	8.75250637945851
ENSMUSG00000062300.9	13.8630744861647	20.1009566340298	5.47843393121806	10.4272272131571	18.0130631152932	7.70522544081175	7.19300910492741	7.6584430820262
ENSMUSG00000062309.7	4.41097824559787	2.74103954100406	15.0656933108497	0	1.12581644470583	5.77891908060881	2.05514545855069	14.2228228666201
ENSMUSG00000062310.7	3.15069874685562	0	0	0	0	0	0	0
ENSMUSG00000062312.5	71.8359314283082	36.5471938800541	45.197079932549	81.679946503064	39.4035755647039	78.015407588219	128.446591159418	90.8072536868821
ENSMUSG00000062314.2	0	0	0	0	0	0	0	0
ENSMUSG00000062327.6	0	0	0	0	12.3839808917641	0	0	0
ENSMUSG00000062328.7	8.19181674182462	0.913679847001353	1.36960848280452	3.4757424043857	0	10.5946849811162	9.2481545634781	2.18812659486463
ENSMUSG00000062329.3	1.26027949874225	2.74103954100406	1.36960848280452	0.868935601096425	11.2581644470583	0	0	1.09406329743231
ENSMUSG00000062342.2	0	0	0	0	0	0	0	0
ENSMUSG00000062345.6	0	0	0	0	0	0	0	0
ENSMUSG00000062352.9	72.4660711776794	57.5618303610852	54.7843393121806	69.514848087714	32.648676896469	52.0102717254793	82.2058183420275	48.1387850870218
ENSMUSG00000062369.2	0	0	0	0	0	0	0	0
ENSMUSG00000062372.9	0.630139749371125	3.65471938800541	4.10882544841355	8.68935601096425	5.62908222352913	1.92630636020294	0	7.6584430820262
ENSMUSG00000062373.7	358.54951739217	283.240752570419	304.053083182603	266.763229536603	309.599522294102	244.640907745773	203.459400396518	152.074798343092
ENSMUSG00000062376.7	28.3562887217006	11.8778380110176	26.0225611732858	20.8544544263142	22.5163288941165	8.66837862091322	21.5790273147822	12.0346962717555
ENSMUSG00000062380.3	0	0	1.36960848280452	0	3.37744933411748	0	0	0
ENSMUSG00000062382.7	1.89041924811337	1.82735969400271	2.73921696560903	5.21361360657855	3.37744933411748	3.85261272040588	4.11029091710138	17.505012758917
ENSMUSG00000062393.9	0	0	0	0	0	0.963153180101469	9.2481545634781	0
ENSMUSG00000062397.7	68.0550929320815	48.4250318910717	95.8725937963161	51.2672004646891	50.6617400117622	56.8260376259867	57.5440728394193	37.1981521126987
ENSMUSG00000062400.2	0	0	0	0	0	0	0	0
ENSMUSG00000062410.10	3.78083849622675	1.82735969400271	2.73921696560903	3.4757424043857	1.12581644470583	19.2630636020294	2.05514545855069	1.09406329743231
ENSMUSG00000062421.9	34.0275464660407	31.065114798046	39.718646001331	49.5293292624962	43.9068413435272	26.9682890428411	47.2683455466658	44.8565951947249
ENSMUSG00000062426.2	0	0	0	0	0	0	0	0
ENSMUSG00000062432.4	7.5616769924535	7.30943877601082	0	3.4757424043857	2.25163288941165	17.3367572418264	0	6.56437978459388
ENSMUSG00000062433.3	0	0	0	0	0	7.70522544081175	1.02757272927534	6.56437978459388
ENSMUSG00000062434.1	0	0	0	0	0	0	0	0
ENSMUSG00000062438.4	55.452297944659	73.0943877601082	98.6118107619252	111.223756940342	133.972156919993	161.809734257047	137.694745722896	79.8666207125589
ENSMUSG00000062444.10	0.630139749371125	0	0	0	0	3.85261272040588	0	0
ENSMUSG00000062456.3	3.78083849622675	3.65471938800541	13.6960848280452	9.55829161206068	20.2646960047049	11.5578381612176	20.5514545855069	17.505012758917
ENSMUSG00000062464.5	0	0	0	0	0	0	0	0
ENSMUSG00000062478.12	0	0	0	0	0	0	0	0
ENSMUSG00000062480.7	0	0.913679847001353	2.73921696560903	6.9514848087714	3.37744933411748	7.70522544081175	4.11029091710138	0
ENSMUSG00000062483.3	0	0	0	0	0	0	0	0
ENSMUSG00000062488.9	20.164471979876	3.65471938800541	1.36960848280452	2.60680680328928	6.75489866823496	1.92630636020294	3.08271818782603	0
ENSMUSG00000062496.5	0.630139749371125	0	0	0	0	0	1.02757272927534	0
ENSMUSG00000062497.2	0	0	0	0	0	0	0	0
ENSMUSG00000062510.8	5.041117994969	8.22311862301217	2.73921696560903	4.34467800548213	10.1323480023524	18.2999104219279	1.02757272927534	0
ENSMUSG00000062511.6	0	0	0	0	0	0	0	0
ENSMUSG00000062515.3	443.618383557272	366.385618647542	202.702055455068	239.826225902613	484.101071223505	209.96739326212	247.645027755358	298.679280199022
ENSMUSG00000062518.7	0	0	0	0	0	0	0	0
ENSMUSG00000062519.9	79.3976084207617	135.2246173562	150.656933108497	156.408408197357	197.01787782352	78.9785607683205	51.3786364637672	41.5744053024279
ENSMUSG00000062524.3	0	0	0	0	0	0	0	0
ENSMUSG00000062526.3	27.0960092229584	23.7556760220352	28.7617781388948	27.8059392350856	15.7614302258816	14.447297701522	0	8.75250637945851
ENSMUSG00000062527.2	0	0	0	0	0	0	0	0
ENSMUSG00000062528.2	0	0	0	0	0	0	0	0
ENSMUSG00000062542.7	0	0	0	0	0	0.963153180101469	0	0
ENSMUSG00000062545.4	0	0	0	0	0	0	0	0
ENSMUSG00000062546.4	0	0	0	0	0	0	0	0
ENSMUSG00000062551.8	0	0	0	0	0	0	0	0
ENSMUSG00000062553.2	0	0	0	0	0	0	0	0
ENSMUSG00000062556.3	0	0	0	0	0	0	0	0
ENSMUSG00000062561.3	752.386860749123	1108.29365441264	1303.8672756299	977.552551233479	999.725002898774	705.028127834275	665.867128570423	386.204343993607
ENSMUSG00000062563.10	11.9726552380514	12.7915178580189	4.10882544841355	5.21361360657855	5.62908222352913	18.2999104219279	20.5514545855069	24.0693925435109
ENSMUSG00000062564.8	0	0	0	0	0	0	0	0
ENSMUSG00000062580.5	248.905201001594	291.463871193432	283.508955940535	269.370036339892	308.473705849396	255.235592726889	254.838036860285	305.243659983616
ENSMUSG00000062585.7	0	5.48207908200812	0	0	0	0	0	1.09406329743231
ENSMUSG00000062590.9	27.0960092229584	19.1872767870284	47.9362968981581	22.5923256285071	40.5293920094097	30.820901763247	22.6066000440576	3.28218989229694
ENSMUSG00000062591.5	6.30139749371125	13.7051977050203	2.73921696560903	13.9029696175428	29.2712275623515	2.88945954030441	2.05514545855069	8.75250637945851
ENSMUSG00000062593.11	5.67125774434012	12.7915178580189	0	6.9514848087714	0	19.2630636020294	10.2757272927534	12.0346962717555
ENSMUSG00000062598.2	0	0	0	0	0	0	0	0
ENSMUSG00000062604.7	500.961100750044	441.307366101653	512.233572568889	483.128194209613	432.313514767037	1049.8369663106	775.817410602885	652.061725269659
ENSMUSG00000062608.2	0	0	0	0	0	0	0	0
ENSMUSG00000062609.9	5.67125774434012	13.7051977050203	12.3264763452406	8.68935601096425	13.5097973364699	2.88945954030441	0	7.6584430820262
ENSMUSG00000062619.5	7.5616769924535	0.913679847001353	2.73921696560903	6.9514848087714	4.5032657788233	23.1156763224353	33.9099000660864	47.0447217895895
ENSMUSG00000062621.2	0	0	0	0	0	0	0	0
ENSMUSG00000062624.5	0	0	0	0	0	0	0	0
ENSMUSG00000062627.5	269.06967298147	199.182206646295	145.178499177279	156.408408197357	150.859403590581	142.546670655017	127.419018430143	150.980735045659
ENSMUSG00000062629.3	0	0	0	0	0	0	0	0
ENSMUSG00000062638.10	0	0	0	0	0	0	0	0
ENSMUSG00000062646.8	330.193228670469	306.082748745453	412.252153324159	321.506172405677	356.883812971747	128.099372953495	172.632218518258	184.896697266061
ENSMUSG00000062647.12	13.8630744861647	11.8778380110176	19.1745187592632	27.8059392350856	6.75489866823496	26.9682890428411	34.9374727953617	13.1287595691878
ENSMUSG00000062649.4	0	0	0	0	0	0	0	0
ENSMUSG00000062651.4	0	0	0	0	0	0	0	0
ENSMUSG00000062661.6	2.5205589974845	10.0504783170149	2.73921696560903	14.7719052186392	0	29.8577485831455	13.3584454805795	33.9159622204017
ENSMUSG00000062683.7	14.4932142355359	10.0504783170149	16.4353017936542	19.9855188252178	0	2.88945954030441	11.3033000220288	6.56437978459388
ENSMUSG00000062687.5	0	0	0	0	0	0	0	0
ENSMUSG00000062691.6	1.26027949874225	11.8778380110176	1.36960848280452	0	3.37744933411748	3.85261272040588	0	4.37625318972926
ENSMUSG00000062694.6	14.4932142355359	39.2882334210582	13.6960848280452	21.7233900274106	18.0130631152932	37.5629740239573	75.0128092371001	65.6437978459388
ENSMUSG00000062705.6	0	0	0	0	0	0	0	0
ENSMUSG00000062712.1	0	0	0	0	0	0	0	0
ENSMUSG00000062713.7	0	0	0	0	0	0	0	0
ENSMUSG00000062727.4	0	0	0	0	0	0	0	0
ENSMUSG00000062729.7	115.945713884287	157.152933684233	169.83145186776	204.19986625766	222.911656051754	78.015407588219	107.895136573911	61.2675446562096
ENSMUSG00000062732.6	0	0	0	0	0	0.963153180101469	0	0
ENSMUSG00000062737.8	0	0	0	0	0	0	0	0
ENSMUSG00000062742.3	0	0	0	0	0	0	0	0
ENSMUSG00000062743.5	6.93153724308237	2.74103954100406	19.1745187592632	3.4757424043857	5.62908222352913	1.92630636020294	0	0
ENSMUSG00000062751.5	0	0	0	0	0	0	0	0
ENSMUSG00000062753.9	1.89041924811337	2.74103954100406	6.84804241402258	16.5097764208321	19.138879559999	8.66837862091322	12.3308727513041	14.2228228666201
ENSMUSG00000062757.1	0	0	0	0	0	0	0	0
ENSMUSG00000062760.6	1.26027949874225	0	0	4.34467800548213	0	7.70522544081175	4.11029091710138	20.787202651214
ENSMUSG00000062761.4	95.781241904411	93.195344394138	130.112805866429	130.340340164464	124.965625362347	27.9314422229426	62.681936485796	32.8218989229694
ENSMUSG00000062762.11	42.8495029572365	38.3745535740568	24.6529526904813	33.0195528416642	42.7810248988214	80.9048671285234	69.8749455907234	75.4903675228297
ENSMUSG00000062773.5	0	0	0	0	0	0	0	0
ENSMUSG00000062778.8	0	0.913679847001353	0	0	0	0	0	0
ENSMUSG00000062782.3	0	0	0	0	0	0	0	0
ENSMUSG00000062783.2	0	0	0	0	0	0	0	0
ENSMUSG00000062785.9	5.041117994969	10.0504783170149	76.6980750370529	20.8544544263142	12.3839808917641	27.9314422229426	31.8547546075357	14.2228228666201
ENSMUSG00000062791.4	0	0	0	0	0	0	0	0
ENSMUSG00000062793.6	0	0	0	0	0	0	0	0
ENSMUSG00000062794.8	35.287825964783	56.6481505140839	78.0676835198574	59.0876208745569	25.893778228234	86.6837862091322	54.4613546515932	82.0547473074236
